circ,clifft_compile_ms,mdam_plan_ms,clifft_end_to_end_ms_1shot,mdam_end_to_end_ms_1shot
distillation,3.2713,57.3410,3.2827,69.0003
cultivation_d3,0.8582,23.1769,0.8603,29.0629
cultivation_d5,5.0138,452.8981,5.0949,524.4373
coherent_d3_r1,0.2667,5.7625,0.2680,7.0949
coherent_d3_r3,0.5085,34.6813,0.5225,40.7791
coherent_d5_r1,0.9896,29.0151,1.1947,34.5540
coherent_d5_r5,2.8996,706.9724,8619.8519,836.8738
coherent_rx_d3_r1,0.2667,30.7294,0.3969,37.7698
coherent_ry_d3_r3,0.7141,1907.1381,6.1277,2378.9827
