circ,shots_per_block,clifft_sample_ms,mdam_sample_ms,mdam_over_clifft,clifft_compile_ms,mdam_plan_ms,clifft_p5_ms,clifft_p95_ms,mdam_p5_ms,mdam_p95_ms,clifft_std_ms,mdam_std_ms,clifft_reps,mdam_reps
distillation,101,0.01141,11.65939,1022.110,3.2713,57.3410,0.01115,0.01248,11.50981,11.75506,0.00138,0.07434,400,11
cultivation_d3,161,0.00215,5.88603,2740.538,0.8582,23.1769,0.00213,0.00230,5.80698,6.00316,0.00008,0.05773,400,11
cultivation_d5,16,0.08110,71.53925,882.150,5.0138,452.8981,0.08062,0.09233,70.19041,74.37539,0.00370,1.31027,400,11
coherent_d3_r1,612,0.00132,1.33244,1007.903,0.2667,5.7625,0.00124,0.00139,1.31823,1.36464,0.00009,0.01224,400,11
coherent_d3_r3,132,0.01396,6.09783,436.681,0.5085,34.6813,0.01352,0.02051,5.98596,6.28617,0.00248,0.08846,400,11
coherent_d5_r1,148,0.20516,5.53890,26.998,0.9896,29.0151,0.20142,0.21542,5.46651,5.62948,0.00478,0.04381,82,11
coherent_d5_r5,1,8616.95228,129.90141,0.015,2.8996,706.9724,8614.48929,8628.44519,127.73608,138.79108,6.08204,3.48959,3,19
coherent_rx_d3_r1,115,0.13021,7.04044,54.072,0.2667,30.7294,0.12928,0.13643,6.94573,7.34095,0.00264,0.10595,166,11
coherent_ry_d3_r3,1,5.41354,471.84460,87.160,0.7141,1907.1381,5.38345,5.66201,462.22833,479.38477,0.09606,5.32383,400,11
