step,n_active,fused_resident_qubits,fused_transient_qubits,fused_resident_dim,fused_transient_dim
0,0,0,0,1,1
1,0,0,0,1,1
2,0,0,0,1,1
3,0,0,0,1,1
4,0,0,0,1,1
5,0,0,0,1,1
6,0,0,0,1,1
7,0,0,0,1,1
8,0,0,0,1,1
9,0,0,0,1,1
10,0,0,0,1,1
11,0,0,0,1,1
12,0,0,0,1,1
13,0,0,0,1,1
14,0,0,0,1,1
15,0,0,0,1,1
16,0,0,0,1,1
17,0,0,0,1,1
18,0,0,0,1,1
19,0,0,0,1,1
20,0,0,0,1,1
21,0,0,0,1,1
22,0,0,0,1,1
23,0,0,0,1,1
24,0,0,0,1,1
25,0,0,0,1,1
26,0,0,0,1,1
27,0,0,0,1,1
28,0,0,0,1,1
29,0,0,0,1,1
30,0,0,0,1,1
31,0,0,0,1,1
32,0,0,0,1,1
33,0,0,0,1,1
34,0,0,0,1,1
35,0,0,0,1,1
36,0,0,0,1,1
37,0,0,0,1,1
38,0,0,0,1,1
39,0,0,0,1,1
40,0,0,0,1,1
41,0,0,0,1,1
42,0,0,0,1,1
43,0,0,0,1,1
44,0,0,0,1,1
45,0,0,0,1,1
46,0,0,0,1,1
47,0,0,0,1,1
48,0,0,0,1,1
49,0,0,0,1,1
50,0,0,0,1,1
51,0,0,0,1,1
52,0,0,0,1,1
53,0,0,0,1,1
54,0,0,0,1,1
55,0,0,0,1,1
56,0,0,0,1,1
57,0,0,0,1,1
58,0,0,0,1,1
59,0,0,0,1,1
60,0,0,0,1,1
61,0,0,0,1,1
62,0,0,0,1,1
63,0,0,0,1,1
64,0,0,0,1,1
65,0,0,0,1,1
66,0,0,0,1,1
67,0,0,0,1,1
68,0,0,0,1,1
69,0,0,0,1,1
70,0,0,0,1,1
71,0,0,0,1,1
72,0,0,0,1,1
73,0,0,0,1,1
74,0,0,0,1,1
75,0,0,0,1,1
76,0,0,0,1,1
77,0,0,0,1,1
78,0,0,0,1,1
79,0,0,0,1,1
80,0,0,0,1,1
81,0,0,0,1,1
82,0,0,0,1,1
83,0,0,0,1,1
84,0,0,0,1,1
85,0,0,0,1,1
86,0,0,0,1,1
87,0,0,0,1,1
88,0,0,0,1,1
89,0,0,0,1,1
90,0,0,0,1,1
91,0,0,0,1,1
92,0,0,0,1,1
93,1,0,0,1,1
94,1,0,0,1,1
95,1,0,0,1,1
96,2,0,0,1,1
97,2,0,0,1,1
98,2,0,0,1,1
99,3,0,0,1,1
100,3,0,0,1,1
101,3,0,0,1,1
102,4,0,0,1,1
103,4,0,0,1,1
104,4,0,0,1,1
105,5,0,0,1,1
106,5,0,0,1,1
107,5,0,0,1,1
108,5,0,0,1,1
109,5,0,0,1,1
110,5,0,0,1,1
111,5,0,0,1,1
112,5,0,0,1,1
113,5,0,0,1,1
114,5,0,0,1,1
115,5,0,0,1,1
116,5,0,0,1,1
117,5,0,0,1,1
118,5,0,0,1,1
119,5,0,0,1,1
120,5,0,0,1,1
121,5,0,0,1,1
122,5,0,0,1,1
123,5,0,0,1,1
124,5,0,0,1,1
125,5,0,0,1,1
126,5,0,0,1,1
127,5,0,0,1,1
128,5,0,0,1,1
129,5,0,0,1,1
130,5,0,0,1,1
131,5,0,0,1,1
132,5,0,0,1,1
133,5,0,0,1,1
134,5,0,0,1,1
135,5,0,0,1,1
136,5,0,0,1,1
137,5,0,0,1,1
138,5,0,0,1,1
139,5,0,0,1,1
140,5,0,0,1,1
141,5,0,0,1,1
142,5,0,0,1,1
143,5,0,0,1,1
144,5,0,0,1,1
145,5,0,0,1,1
146,5,0,0,1,1
147,5,0,0,1,1
148,5,0,0,1,1
149,5,0,0,1,1
150,5,0,0,1,1
151,5,0,0,1,1
152,5,0,0,1,1
153,5,0,0,1,1
154,5,0,0,1,1
155,5,0,0,1,1
156,5,0,0,1,1
157,5,0,0,1,1
158,5,0,0,1,1
159,5,0,0,1,1
160,5,0,0,1,1
161,5,0,0,1,1
162,5,0,0,1,1
163,5,0,0,1,1
164,5,0,0,1,1
165,5,0,0,1,1
166,5,0,0,1,1
167,5,0,0,1,1
168,5,0,0,1,1
169,5,0,0,1,1
170,5,0,0,1,1
171,5,0,0,1,1
172,5,0,0,1,1
173,5,0,0,1,1
174,5,0,0,1,1
175,5,0,0,1,1
176,5,0,0,1,1
177,5,0,0,1,1
178,5,0,0,1,1
179,5,0,0,1,1
180,5,0,0,1,1
181,5,0,0,1,1
182,5,0,0,1,1
183,5,0,0,1,1
184,5,0,0,1,1
185,5,0,0,1,1
186,5,0,0,1,1
187,5,0,0,1,1
188,5,0,0,1,1
189,5,0,0,1,1
190,5,0,0,1,1
191,5,0,0,1,1
192,5,0,0,1,1
193,5,0,0,1,1
194,5,0,0,1,1
195,5,0,0,1,1
196,5,0,0,1,1
197,5,0,0,1,1
198,5,0,0,1,1
199,5,0,0,1,1
200,5,0,0,1,1
201,5,0,0,1,1
202,5,0,0,1,1
203,5,0,0,1,1
204,5,0,0,1,1
205,5,0,0,1,1
206,5,0,0,1,1
207,5,0,0,1,1
208,5,0,0,1,1
209,5,0,0,1,1
210,5,0,0,1,1
211,5,0,0,1,1
212,5,0,0,1,1
213,5,0,0,1,1
214,5,0,0,1,1
215,5,0,0,1,1
216,5,0,0,1,1
217,5,0,0,1,1
218,5,0,0,1,1
219,5,0,0,1,1
220,5,0,0,1,1
221,5,0,0,1,1
222,5,0,0,1,1
223,5,0,0,1,1
224,5,0,0,1,1
225,5,0,0,1,1
226,5,0,0,1,1
227,5,0,0,1,1
228,5,0,0,1,1
229,5,0,0,1,1
230,5,0,0,1,1
231,5,0,0,1,1
232,5,0,0,1,1
233,5,0,0,1,1
234,5,0,0,1,1
235,5,0,0,1,1
236,5,0,0,1,1
237,5,0,0,1,1
238,5,0,0,1,1
239,5,0,0,1,1
240,5,0,0,1,1
241,5,0,0,1,1
242,5,0,0,1,1
243,5,0,0,1,1
244,5,0,0,1,1
245,5,0,0,1,1
246,5,0,0,1,1
247,5,0,0,1,1
248,5,0,0,1,1
249,5,0,0,1,1
250,5,0,0,1,1
251,5,0,0,1,1
252,5,0,0,1,1
253,5,0,0,1,1
254,5,0,0,1,1
255,5,0,0,1,1
256,5,0,0,1,1
257,5,0,0,1,1
258,5,0,0,1,1
259,5,0,0,1,1
260,5,0,0,1,1
261,5,0,0,1,1
262,5,0,0,1,1
263,5,0,0,1,1
264,5,0,0,1,1
265,5,0,0,1,1
266,5,0,0,1,1
267,5,0,0,1,1
268,5,0,0,1,1
269,5,0,0,1,1
270,5,0,0,1,1
271,5,0,0,1,1
272,5,0,0,1,1
273,5,0,0,1,1
274,5,0,0,1,1
275,5,0,0,1,1
276,5,0,0,1,1
277,5,0,0,1,1
278,5,0,0,1,1
279,5,0,0,1,1
280,5,0,0,1,1
281,5,0,0,1,1
282,5,0,0,1,1
283,5,0,0,1,1
284,5,0,0,1,1
285,5,0,0,1,1
286,5,0,0,1,1
287,5,0,0,1,1
288,5,0,0,1,1
289,5,0,0,1,1
290,5,0,0,1,1
291,5,0,0,1,1
292,5,0,0,1,1
293,5,0,0,1,1
294,5,0,0,1,1
295,5,0,0,1,1
296,5,0,0,1,1
297,5,0,0,1,1
298,5,0,0,1,1
299,5,0,0,1,1
300,5,0,0,1,1
301,5,0,0,1,1
302,5,0,0,1,1
303,5,0,0,1,1
304,5,0,0,1,1
305,5,0,0,1,1
306,5,0,0,1,1
307,5,0,0,1,1
308,5,0,0,1,1
309,5,0,0,1,1
310,5,0,0,1,1
311,5,0,0,1,1
312,5,0,0,1,1
313,5,0,0,1,1
314,5,0,0,1,1
315,5,0,0,1,1
316,5,0,0,1,1
317,5,0,0,1,1
318,5,0,0,1,1
319,5,0,0,1,1
320,5,0,0,1,1
321,5,0,0,1,1
322,5,0,0,1,1
323,5,0,0,1,1
324,5,0,0,1,1
325,5,0,0,1,1
326,5,0,0,1,1
327,5,0,0,1,1
328,5,0,0,1,1
329,5,0,0,1,1
330,5,0,0,1,1
331,5,0,0,1,1
332,5,0,0,1,1
333,4,2,2,4,4
334,4,2,2,4,4
335,4,2,2,4,4
336,4,2,2,4,4
337,4,2,2,4,4
338,4,2,2,4,4
339,4,2,2,4,4
340,4,2,2,4,4
341,4,2,2,4,4
342,4,2,2,4,4
343,4,2,2,4,4
344,4,2,2,4,4
345,4,2,2,4,4
346,4,2,2,4,4
347,4,2,2,4,4
348,4,2,2,4,4
349,4,2,2,4,4
350,4,2,2,4,4
351,4,2,2,4,4
352,4,2,2,4,4
353,4,2,2,4,4
354,4,2,2,4,4
355,4,2,2,4,4
356,4,2,2,4,4
357,4,2,2,4,4
358,4,2,2,4,4
359,4,2,2,4,4
360,4,2,2,4,4
361,4,2,2,4,4
362,4,2,2,4,4
363,4,2,2,4,4
364,4,2,2,4,4
365,4,2,2,4,4
366,4,2,2,4,4
367,4,2,2,4,4
368,4,2,2,4,4
369,4,2,2,4,4
370,4,2,2,4,4
371,4,2,2,4,4
372,4,2,2,4,4
373,4,2,2,4,4
374,4,2,2,4,4
375,4,2,2,4,4
376,4,2,2,4,4
377,4,2,2,4,4
378,4,2,2,4,4
379,4,2,2,4,4
380,4,2,2,4,4
381,4,2,2,4,4
382,4,2,2,4,4
383,4,2,2,4,4
384,4,2,2,4,4
385,4,2,2,4,4
386,4,2,2,4,4
387,4,2,2,4,4
388,4,2,2,4,4
389,4,2,2,4,4
390,4,2,2,4,4
391,4,2,2,4,4
392,4,2,2,4,4
393,4,2,2,4,4
394,4,2,2,4,4
395,4,2,2,4,4
396,4,2,2,4,4
397,4,2,2,4,4
398,4,2,2,4,4
399,4,2,2,4,4
400,4,2,2,4,4
401,4,2,2,4,4
402,4,2,2,4,4
403,4,2,2,4,4
404,4,2,2,4,4
405,4,2,2,4,4
406,4,2,2,4,4
407,4,2,2,4,4
408,4,2,2,4,4
409,4,2,2,4,4
410,4,2,2,4,4
411,4,2,2,4,4
412,4,2,2,4,4
413,4,2,2,4,4
414,4,2,2,4,4
415,4,2,2,4,4
416,4,2,2,4,4
417,4,2,2,4,4
418,4,2,2,4,4
419,4,2,2,4,4
420,4,2,2,4,4
421,4,2,2,4,4
422,4,2,2,4,4
423,4,2,2,4,4
424,4,2,2,4,4
425,4,2,2,4,4
426,4,2,2,4,4
427,4,2,2,4,4
428,4,2,2,4,4
429,4,2,2,4,4
430,4,2,2,4,4
431,4,2,2,4,4
432,4,2,2,4,4
433,4,2,2,4,4
434,4,2,2,4,4
435,4,2,2,4,4
436,4,2,2,4,4
437,4,2,2,4,4
438,4,2,2,4,4
439,4,2,2,4,4
440,4,2,2,4,4
441,4,2,2,4,4
442,4,2,2,4,4
443,4,2,2,4,4
444,4,2,2,4,4
445,4,2,2,4,4
446,4,2,2,4,4
447,4,2,2,4,4
448,4,2,2,4,4
449,4,2,2,4,4
450,4,2,2,4,4
451,4,2,2,4,4
452,4,2,2,4,4
453,4,2,2,4,4
454,4,2,2,4,4
455,4,2,2,4,4
456,4,2,2,4,4
457,4,2,2,4,4
458,4,2,2,4,4
459,4,2,2,4,4
460,4,2,2,4,4
461,4,2,2,4,4
462,4,2,2,4,4
463,4,2,2,4,4
464,4,2,2,4,4
465,4,2,2,4,4
466,4,2,2,4,4
467,4,2,2,4,4
468,4,2,2,4,4
469,4,2,2,4,4
470,4,2,2,4,4
471,4,2,2,4,4
472,4,2,2,4,4
473,4,2,2,4,4
474,4,2,2,4,4
475,4,2,2,4,4
476,4,2,2,4,4
477,4,2,2,4,4
478,4,2,2,4,4
479,4,2,2,4,4
480,4,2,2,4,4
481,4,2,2,4,4
482,4,2,2,4,4
483,4,2,2,4,4
484,4,2,2,4,4
485,4,2,2,4,4
486,4,2,2,4,4
487,4,2,2,4,4
488,4,2,2,4,4
489,4,2,2,4,4
490,4,2,2,4,4
491,4,2,2,4,4
492,4,2,2,4,4
493,4,2,2,4,4
494,4,2,2,4,4
495,4,2,2,4,4
496,4,2,2,4,4
497,4,2,2,4,4
498,4,2,2,4,4
499,4,2,2,4,4
500,4,2,2,4,4
501,4,2,2,4,4
502,4,2,2,4,4
503,4,2,2,4,4
504,4,2,2,4,4
505,4,2,2,4,4
506,4,2,2,4,4
507,4,2,2,4,4
508,4,2,2,4,4
509,4,2,2,4,4
510,4,2,2,4,4
511,4,2,2,4,4
512,4,2,2,4,4
513,4,2,2,4,4
514,4,2,2,4,4
515,4,2,2,4,4
516,4,2,2,4,4
517,4,2,2,4,4
518,4,2,2,4,4
519,4,2,2,4,4
520,4,2,2,4,4
521,4,2,2,4,4
522,4,2,2,4,4
523,4,2,2,4,4
524,4,2,2,4,4
525,4,2,2,4,4
526,4,2,2,4,4
527,4,2,2,4,4
528,4,2,2,4,4
529,4,2,2,4,4
530,4,2,2,4,4
531,4,2,2,4,4
532,4,2,2,4,4
533,4,2,2,4,4
534,4,2,2,4,4
535,4,2,2,4,4
536,4,2,2,4,4
537,4,2,2,4,4
538,4,2,2,4,4
539,4,2,2,4,4
540,4,2,2,4,4
541,4,2,2,4,4
542,4,2,2,4,4
543,4,2,2,4,4
544,4,2,2,4,4
545,4,2,2,4,4
546,4,2,2,4,4
547,4,2,2,4,4
548,4,2,2,4,4
549,4,2,2,4,4
550,4,2,2,4,4
551,4,2,2,4,4
552,4,2,2,4,4
553,4,2,2,4,4
554,4,2,2,4,4
555,4,2,2,4,4
556,4,2,2,4,4
557,4,2,2,4,4
558,4,2,2,4,4
559,4,2,2,4,4
560,4,2,2,4,4
561,4,2,2,4,4
562,4,2,2,4,4
563,4,2,2,4,4
564,4,2,2,4,4
565,4,2,2,4,4
566,4,2,2,4,4
567,4,2,2,4,4
568,4,2,2,4,4
569,4,2,2,4,4
570,4,2,2,4,4
571,4,2,2,4,4
572,4,2,2,4,4
573,4,2,2,4,4
574,4,2,2,4,4
575,4,2,2,4,4
576,4,2,2,4,4
577,4,2,2,4,4
578,4,2,2,4,4
579,4,2,2,4,4
580,4,2,2,4,4
581,4,2,2,4,4
582,4,2,2,4,4
583,4,2,2,4,4
584,4,2,2,4,4
585,4,2,2,4,4
586,4,2,2,4,4
587,4,2,2,4,4
588,4,2,2,4,4
589,4,2,2,4,4
590,4,2,2,4,4
591,4,2,2,4,4
592,4,2,2,4,4
593,4,2,2,4,4
594,4,2,2,4,4
595,4,2,2,4,4
596,4,2,2,4,4
597,4,2,2,4,4
598,4,2,2,4,4
599,4,2,2,4,4
600,4,2,2,4,4
601,4,2,2,4,4
602,4,2,2,4,4
603,4,2,2,4,4
604,4,2,2,4,4
605,4,2,2,4,4
606,4,2,2,4,4
607,4,2,2,4,4
608,4,2,2,4,4
609,4,2,2,4,4
610,4,2,2,4,4
611,4,2,2,4,4
612,4,2,2,4,4
613,4,2,2,4,4
614,4,2,2,4,4
615,4,2,2,4,4
616,4,2,2,4,4
617,4,2,2,4,4
618,4,2,2,4,4
619,4,2,2,4,4
620,4,2,2,4,4
621,4,2,2,4,4
622,4,2,2,4,4
623,4,2,2,4,4
624,4,2,2,4,4
625,4,2,2,4,4
626,4,2,2,4,4
627,4,2,2,4,4
628,4,2,2,4,4
629,4,2,2,4,4
630,4,2,2,4,4
631,4,2,2,4,4
632,4,2,2,4,4
633,4,2,2,4,4
634,4,2,2,4,4
635,4,2,2,4,4
636,4,2,2,4,4
637,4,2,2,4,4
638,4,2,2,4,4
639,4,2,2,4,4
640,4,2,2,4,4
641,4,2,2,4,4
642,4,2,2,4,4
643,4,2,2,4,4
644,4,2,2,4,4
645,4,2,2,4,4
646,4,2,2,4,4
647,4,2,2,4,4
648,4,2,2,4,4
649,4,2,2,4,4
650,4,2,2,4,4
651,4,2,2,4,4
652,4,2,2,4,4
653,4,2,2,4,4
654,3,3,3,8,8
655,3,3,3,8,8
656,3,3,3,8,8
657,3,3,3,8,8
658,3,3,3,8,8
659,3,3,3,8,8
660,3,3,3,8,8
661,3,3,3,8,8
662,3,3,3,8,8
663,3,3,3,8,8
664,3,3,3,8,8
665,3,3,3,8,8
666,3,3,3,8,8
667,3,3,3,8,8
668,3,3,3,8,8
669,3,3,3,8,8
670,3,3,3,8,8
671,3,3,3,8,8
672,3,3,3,8,8
673,3,3,3,8,8
674,3,3,3,8,8
675,3,3,3,8,8
676,3,3,3,8,8
677,3,3,3,8,8
678,3,3,3,8,8
679,3,3,3,8,8
680,3,3,3,8,8
681,3,3,3,8,8
682,3,3,3,8,8
683,3,3,3,8,8
684,3,3,3,8,8
685,3,3,3,8,8
686,3,3,3,8,8
687,3,3,3,8,8
688,3,3,3,8,8
689,3,3,3,8,8
690,3,3,3,8,8
691,3,3,3,8,8
692,3,3,3,8,8
693,3,3,3,8,8
694,3,3,3,8,8
695,3,3,3,8,8
696,3,3,3,8,8
697,3,3,3,8,8
698,3,3,3,8,8
699,3,3,3,8,8
700,3,3,3,8,8
701,3,3,3,8,8
702,3,3,3,8,8
703,3,3,3,8,8
704,3,3,3,8,8
705,3,3,3,8,8
706,3,3,3,8,8
707,3,3,3,8,8
708,3,3,3,8,8
709,3,3,3,8,8
710,3,3,3,8,8
711,3,3,3,8,8
712,3,3,3,8,8
713,3,3,3,8,8
714,3,3,3,8,8
715,3,3,3,8,8
716,3,3,3,8,8
717,3,3,3,8,8
718,3,3,3,8,8
719,3,3,3,8,8
720,3,3,3,8,8
721,3,3,3,8,8
722,3,3,3,8,8
723,3,3,3,8,8
724,3,3,3,8,8
725,3,3,3,8,8
726,3,3,3,8,8
727,3,3,3,8,8
728,3,3,3,8,8
729,3,3,3,8,8
730,3,3,3,8,8
731,3,3,3,8,8
732,3,3,3,8,8
733,3,3,3,8,8
734,3,3,3,8,8
735,3,3,3,8,8
736,3,3,3,8,8
737,3,3,3,8,8
738,3,3,3,8,8
739,3,3,3,8,8
740,3,3,3,8,8
741,3,3,3,8,8
742,3,3,3,8,8
743,3,3,3,8,8
744,3,3,3,8,8
745,3,3,3,8,8
746,3,3,3,8,8
747,3,3,3,8,8
748,3,3,3,8,8
749,3,3,3,8,8
750,3,3,3,8,8
751,3,3,3,8,8
752,3,3,3,8,8
753,3,3,3,8,8
754,3,3,3,8,8
755,3,3,3,8,8
756,3,3,3,8,8
757,3,3,3,8,8
758,3,3,3,8,8
759,3,3,3,8,8
760,3,3,3,8,8
761,3,3,3,8,8
762,3,3,3,8,8
763,3,3,3,8,8
764,3,3,3,8,8
765,3,3,3,8,8
766,3,3,3,8,8
767,3,3,3,8,8
768,3,3,3,8,8
769,3,3,3,8,8
770,3,3,3,8,8
771,3,3,3,8,8
772,3,3,3,8,8
773,3,3,3,8,8
774,3,3,3,8,8
775,3,3,3,8,8
776,3,3,3,8,8
777,3,3,3,8,8
778,3,3,3,8,8
779,3,3,3,8,8
780,3,3,3,8,8
781,3,3,3,8,8
782,3,3,3,8,8
783,3,3,3,8,8
784,3,3,3,8,8
785,3,3,3,8,8
786,3,3,3,8,8
787,3,3,3,8,8
788,3,3,3,8,8
789,3,3,3,8,8
790,3,3,3,8,8
791,3,3,3,8,8
792,3,3,3,8,8
793,3,3,3,8,8
794,3,3,3,8,8
795,3,3,3,8,8
796,3,3,3,8,8
797,3,3,3,8,8
798,3,3,3,8,8
799,3,3,3,8,8
800,3,3,3,8,8
801,3,3,3,8,8
802,3,3,3,8,8
803,3,3,3,8,8
804,3,3,3,8,8
805,3,3,3,8,8
806,3,3,3,8,8
807,3,3,3,8,8
808,3,3,3,8,8
809,3,3,3,8,8
810,3,3,3,8,8
811,3,3,3,8,8
812,3,3,3,8,8
813,3,3,3,8,8
814,3,3,3,8,8
815,3,3,3,8,8
816,3,3,3,8,8
817,3,3,3,8,8
818,3,3,3,8,8
819,3,3,3,8,8
820,3,3,3,8,8
821,3,3,3,8,8
822,3,3,3,8,8
823,3,3,3,8,8
824,3,3,3,8,8
825,3,3,3,8,8
826,3,3,3,8,8
827,3,3,3,8,8
828,3,3,3,8,8
829,3,3,3,8,8
830,3,3,3,8,8
831,3,3,3,8,8
832,3,3,3,8,8
833,3,3,3,8,8
834,3,3,3,8,8
835,3,3,3,8,8
836,3,3,3,8,8
837,3,3,3,8,8
838,3,3,3,8,8
839,3,3,3,8,8
840,3,3,3,8,8
841,3,3,3,8,8
842,3,3,3,8,8
843,3,3,3,8,8
844,3,3,3,8,8
845,3,3,3,8,8
846,3,3,3,8,8
847,3,3,3,8,8
848,3,3,3,8,8
849,3,3,3,8,8
850,3,3,3,8,8
851,3,3,3,8,8
852,3,3,3,8,8
853,3,3,3,8,8
854,3,3,3,8,8
855,3,3,3,8,8
856,3,3,3,8,8
857,3,3,3,8,8
858,3,3,3,8,8
859,3,3,3,8,8
860,3,3,3,8,8
861,3,3,3,8,8
862,3,3,3,8,8
863,3,3,3,8,8
864,3,3,3,8,8
865,3,3,3,8,8
866,3,3,3,8,8
867,3,3,3,8,8
868,3,3,3,8,8
869,3,3,3,8,8
870,3,3,3,8,8
871,3,3,3,8,8
872,3,3,3,8,8
873,3,3,3,8,8
874,3,3,3,8,8
875,3,3,3,8,8
876,3,3,3,8,8
877,3,3,3,8,8
878,3,3,3,8,8
879,3,3,3,8,8
880,3,3,3,8,8
881,3,3,3,8,8
882,3,3,3,8,8
883,3,3,3,8,8
884,3,3,3,8,8
885,3,3,3,8,8
886,3,3,3,8,8
887,3,3,3,8,8
888,3,3,3,8,8
889,3,3,3,8,8
890,3,3,3,8,8
891,3,3,3,8,8
892,3,3,3,8,8
893,3,3,3,8,8
894,3,3,3,8,8
895,3,3,3,8,8
896,3,3,3,8,8
897,3,3,3,8,8
898,3,3,3,8,8
899,3,3,3,8,8
900,3,3,3,8,8
901,3,3,3,8,8
902,3,3,3,8,8
903,3,3,3,8,8
904,3,3,3,8,8
905,3,3,3,8,8
906,3,3,3,8,8
907,3,3,3,8,8
908,3,3,3,8,8
909,3,3,3,8,8
910,3,3,3,8,8
911,3,3,3,8,8
912,3,3,3,8,8
913,3,3,3,8,8
914,3,3,3,8,8
915,3,3,3,8,8
916,3,3,3,8,8
917,3,3,3,8,8
918,3,3,3,8,8
919,3,3,3,8,8
920,3,3,3,8,8
921,3,3,3,8,8
922,3,3,3,8,8
923,3,3,3,8,8
924,3,3,3,8,8
925,3,3,3,8,8
926,3,3,3,8,8
927,3,3,3,8,8
928,3,3,3,8,8
929,3,3,3,8,8
930,3,3,3,8,8
931,3,3,3,8,8
932,3,3,3,8,8
933,3,3,3,8,8
934,3,3,3,8,8
935,3,3,3,8,8
936,3,3,3,8,8
937,3,3,3,8,8
938,3,3,3,8,8
939,3,3,3,8,8
940,3,3,3,8,8
941,3,3,3,8,8
942,3,3,3,8,8
943,3,3,3,8,8
944,3,3,3,8,8
945,3,3,3,8,8
946,3,3,3,8,8
947,3,3,3,8,8
948,3,3,3,8,8
949,3,3,3,8,8
950,3,3,3,8,8
951,3,3,3,8,8
952,3,3,3,8,8
953,3,3,3,8,8
954,3,3,3,8,8
955,3,3,3,8,8
956,3,3,3,8,8
957,3,3,3,8,8
958,3,3,3,8,8
959,3,3,3,8,8
960,3,3,3,8,8
961,3,3,3,8,8
962,3,3,3,8,8
963,3,3,3,8,8
964,3,3,3,8,8
965,3,3,3,8,8
966,3,3,3,8,8
967,3,3,3,8,8
968,3,3,3,8,8
969,3,3,3,8,8
970,3,3,3,8,8
971,3,3,3,8,8
972,3,3,3,8,8
973,3,3,3,8,8
974,3,3,3,8,8
975,3,3,3,8,8
976,3,3,3,8,8
977,3,3,3,8,8
978,3,3,3,8,8
979,3,3,3,8,8
980,3,3,3,8,8
981,3,3,3,8,8
982,3,3,3,8,8
983,3,3,3,8,8
984,3,3,3,8,8
985,3,3,3,8,8
986,3,3,3,8,8
987,3,3,3,8,8
988,3,3,3,8,8
989,3,3,3,8,8
990,3,3,3,8,8
991,3,3,3,8,8
992,3,3,3,8,8
993,3,3,3,8,8
994,3,3,3,8,8
995,3,3,3,8,8
996,3,3,3,8,8
997,3,3,3,8,8
998,3,3,3,8,8
999,3,3,3,8,8
1000,3,3,3,8,8
1001,3,3,3,8,8
1002,3,3,3,8,8
1003,3,3,3,8,8
1004,2,2,2,4,4
1005,2,2,2,4,4
1006,2,2,2,4,4
1007,2,2,2,4,4
1008,2,2,2,4,4
1009,2,2,2,4,4
1010,2,2,2,4,4
1011,2,2,2,4,4
1012,2,2,2,4,4
1013,2,2,2,4,4
1014,2,2,2,4,4
1015,2,2,2,4,4
1016,2,2,2,4,4
1017,2,2,2,4,4
1018,2,2,2,4,4
1019,2,2,2,4,4
1020,2,2,2,4,4
1021,2,2,2,4,4
1022,2,2,2,4,4
1023,2,2,2,4,4
1024,2,2,2,4,4
1025,2,2,2,4,4
1026,2,2,2,4,4
1027,2,2,2,4,4
1028,2,2,2,4,4
1029,2,2,2,4,4
1030,2,2,2,4,4
1031,2,2,2,4,4
1032,2,2,2,4,4
1033,2,2,2,4,4
1034,2,2,2,4,4
1035,2,2,2,4,4
1036,2,2,2,4,4
1037,2,2,2,4,4
1038,2,2,2,4,4
1039,2,2,2,4,4
1040,2,2,2,4,4
1041,2,2,2,4,4
1042,2,2,2,4,4
1043,2,2,2,4,4
1044,2,2,2,4,4
1045,2,2,2,4,4
1046,2,2,2,4,4
1047,2,2,2,4,4
1048,2,2,2,4,4
1049,2,2,2,4,4
1050,2,2,2,4,4
1051,2,2,2,4,4
1052,2,2,2,4,4
1053,2,2,2,4,4
