step,n_active,fused_resident_qubits,fused_transient_qubits,fused_resident_dim,fused_transient_dim
1054,2,2,2,4,4
1055,2,2,2,4,4
1056,2,2,2,4,4
1057,2,2,2,4,4
1058,2,2,2,4,4
1059,2,2,2,4,4
1060,2,2,2,4,4
1061,2,2,2,4,4
1062,2,2,2,4,4
1063,2,2,2,4,4
1064,2,2,2,4,4
1065,2,2,2,4,4
1066,2,2,2,4,4
1067,2,2,2,4,4
1068,2,2,2,4,4
1069,2,2,2,4,4
1070,2,2,2,4,4
1071,2,2,2,4,4
1072,2,2,2,4,4
1073,2,2,2,4,4
1074,2,2,2,4,4
1075,2,2,2,4,4
1076,2,2,2,4,4
1077,2,2,2,4,4
1078,2,2,2,4,4
1079,2,2,2,4,4
1080,2,2,2,4,4
1081,2,2,2,4,4
1082,2,2,2,4,4
1083,2,2,2,4,4
1084,2,2,2,4,4
1085,2,2,2,4,4
1086,2,2,2,4,4
1087,2,2,2,4,4
1088,2,2,2,4,4
1089,2,2,2,4,4
1090,2,2,2,4,4
1091,2,2,2,4,4
1092,2,2,2,4,4
1093,2,2,2,4,4
1094,2,2,2,4,4
1095,2,2,2,4,4
1096,2,2,2,4,4
1097,2,2,2,4,4
1098,2,2,2,4,4
1099,2,2,2,4,4
1100,2,2,2,4,4
1101,2,2,2,4,4
1102,2,2,2,4,4
1103,2,2,2,4,4
1104,2,2,2,4,4
1105,2,2,2,4,4
1106,2,2,2,4,4
1107,2,2,2,4,4
1108,2,2,2,4,4
1109,2,2,2,4,4
1110,2,2,2,4,4
1111,2,2,2,4,4
1112,2,2,2,4,4
1113,2,2,2,4,4
1114,2,2,2,4,4
1115,2,2,2,4,4
1116,2,2,2,4,4
1117,2,2,2,4,4
1118,2,2,2,4,4
1119,2,2,2,4,4
1120,2,2,2,4,4
1121,2,2,2,4,4
1122,2,2,2,4,4
1123,2,2,2,4,4
1124,2,2,2,4,4
1125,2,2,2,4,4
1126,2,2,2,4,4
1127,2,2,2,4,4
1128,2,2,2,4,4
1129,2,2,2,4,4
1130,2,2,2,4,4
1131,2,2,2,4,4
1132,2,2,2,4,4
1133,2,2,2,4,4
1134,2,2,2,4,4
1135,2,2,2,4,4
1136,2,2,2,4,4
1137,2,2,2,4,4
1138,2,2,2,4,4
1139,2,2,2,4,4
1140,2,2,2,4,4
1141,2,2,2,4,4
1142,2,2,2,4,4
1143,2,2,2,4,4
1144,2,2,2,4,4
1145,2,2,2,4,4
1146,2,2,2,4,4
1147,2,2,2,4,4
1148,2,2,2,4,4
1149,2,2,2,4,4
1150,2,2,2,4,4
1151,2,2,2,4,4
1152,2,2,2,4,4
1153,2,2,2,4,4
1154,2,2,2,4,4
1155,2,2,2,4,4
1156,2,2,2,4,4
1157,2,2,2,4,4
1158,2,2,2,4,4
1159,2,2,2,4,4
1160,2,2,2,4,4
1161,2,2,2,4,4
1162,2,2,2,4,4
1163,2,2,2,4,4
1164,2,2,2,4,4
1165,2,2,2,4,4
1166,2,2,2,4,4
1167,2,2,2,4,4
1168,2,2,2,4,4
1169,2,2,2,4,4
1170,2,2,2,4,4
1171,2,2,2,4,4
1172,2,2,2,4,4
1173,2,2,2,4,4
1174,2,2,2,4,4
1175,2,2,2,4,4
1176,2,2,2,4,4
1177,2,2,2,4,4
1178,2,2,2,4,4
1179,2,2,2,4,4
1180,2,2,2,4,4
1181,2,2,2,4,4
1182,2,2,2,4,4
1183,2,2,2,4,4
1184,2,2,2,4,4
1185,2,2,2,4,4
1186,2,2,2,4,4
1187,2,2,2,4,4
1188,2,2,2,4,4
1189,2,2,2,4,4
1190,2,2,2,4,4
1191,2,2,2,4,4
1192,2,2,2,4,4
1193,2,2,2,4,4
1194,2,2,2,4,4
1195,2,2,2,4,4
1196,2,2,2,4,4
1197,2,2,2,4,4
1198,2,2,2,4,4
1199,2,2,2,4,4
1200,2,2,2,4,4
1201,2,2,2,4,4
1202,2,2,2,4,4
1203,2,2,2,4,4
1204,2,2,2,4,4
1205,2,2,2,4,4
1206,2,2,2,4,4
1207,2,2,2,4,4
1208,2,2,2,4,4
1209,2,2,2,4,4
1210,2,2,2,4,4
1211,2,2,2,4,4
1212,2,2,2,4,4
1213,2,2,2,4,4
1214,2,2,2,4,4
1215,2,2,2,4,4
1216,2,2,2,4,4
1217,2,2,2,4,4
1218,2,2,2,4,4
1219,2,2,2,4,4
1220,2,2,2,4,4
1221,2,2,2,4,4
1222,2,2,2,4,4
1223,2,2,2,4,4
1224,2,2,2,4,4
1225,2,2,2,4,4
1226,2,2,2,4,4
1227,2,2,2,4,4
1228,2,2,2,4,4
1229,2,2,2,4,4
1230,2,2,2,4,4
1231,2,2,2,4,4
1232,2,2,2,4,4
1233,2,2,2,4,4
1234,2,2,2,4,4
1235,2,2,2,4,4
1236,2,2,2,4,4
1237,2,2,2,4,4
1238,2,2,2,4,4
1239,2,2,2,4,4
1240,2,2,2,4,4
1241,2,2,2,4,4
1242,2,2,2,4,4
1243,2,2,2,4,4
1244,2,2,2,4,4
1245,2,2,2,4,4
1246,2,2,2,4,4
1247,2,2,2,4,4
1248,2,2,2,4,4
1249,2,2,2,4,4
1250,2,2,2,4,4
1251,2,2,2,4,4
1252,2,2,2,4,4
1253,2,2,2,4,4
1254,2,2,2,4,4
1255,2,2,2,4,4
1256,2,2,2,4,4
1257,2,2,2,4,4
1258,2,2,2,4,4
1259,2,2,2,4,4
1260,2,2,2,4,4
1261,2,2,2,4,4
1262,2,2,2,4,4
1263,2,2,2,4,4
1264,2,2,2,4,4
1265,2,2,2,4,4
1266,2,2,2,4,4
1267,2,2,2,4,4
1268,2,2,2,4,4
1269,2,2,2,4,4
1270,2,2,2,4,4
1271,2,2,2,4,4
1272,2,2,2,4,4
1273,2,2,2,4,4
1274,2,2,2,4,4
1275,2,2,2,4,4
1276,2,2,2,4,4
1277,2,2,2,4,4
1278,2,2,2,4,4
1279,2,2,2,4,4
1280,2,2,2,4,4
1281,2,2,2,4,4
1282,2,2,2,4,4
1283,2,2,2,4,4
1284,2,2,2,4,4
1285,2,2,2,4,4
1286,2,2,2,4,4
1287,2,2,2,4,4
1288,2,2,2,4,4
1289,2,2,2,4,4
1290,2,2,2,4,4
1291,2,2,2,4,4
1292,2,2,2,4,4
1293,2,2,2,4,4
1294,2,2,2,4,4
1295,2,2,2,4,4
1296,2,2,2,4,4
1297,2,2,2,4,4
1298,2,2,2,4,4
1299,2,2,2,4,4
1300,2,2,2,4,4
1301,2,2,2,4,4
1302,2,2,2,4,4
1303,2,2,2,4,4
1304,2,2,2,4,4
1305,2,2,2,4,4
1306,2,2,2,4,4
1307,2,2,2,4,4
1308,2,2,2,4,4
1309,2,2,2,4,4
1310,2,2,2,4,4
1311,2,2,2,4,4
1312,2,2,2,4,4
1313,2,2,2,4,4
1314,2,2,2,4,4
1315,2,2,2,4,4
1316,2,2,2,4,4
1317,2,2,2,4,4
1318,2,2,2,4,4
1319,2,2,2,4,4
1320,2,2,2,4,4
1321,2,2,2,4,4
1322,2,2,2,4,4
1323,2,2,2,4,4
1324,2,2,2,4,4
1325,2,2,2,4,4
1326,2,2,2,4,4
1327,2,2,2,4,4
1328,2,2,2,4,4
1329,2,2,2,4,4
1330,2,2,2,4,4
1331,2,2,2,4,4
1332,2,2,2,4,4
1333,2,2,2,4,4
1334,2,2,2,4,4
1335,2,2,2,4,4
1336,2,2,2,4,4
1337,2,2,2,4,4
1338,2,2,2,4,4
1339,2,2,2,4,4
1340,2,2,2,4,4
1341,2,2,2,4,4
1342,2,2,2,4,4
1343,2,2,2,4,4
1344,2,2,2,4,4
1345,2,2,2,4,4
1346,2,2,2,4,4
1347,2,2,2,4,4
1348,2,2,2,4,4
1349,2,2,2,4,4
1350,2,2,2,4,4
1351,2,2,2,4,4
1352,2,2,2,4,4
1353,2,2,2,4,4
1354,2,2,2,4,4
1355,2,2,2,4,4
1356,2,2,2,4,4
1357,2,2,2,4,4
1358,2,2,2,4,4
1359,2,2,2,4,4
1360,2,2,2,4,4
1361,2,2,2,4,4
1362,2,2,2,4,4
1363,2,2,2,4,4
1364,2,2,2,4,4
1365,2,2,2,4,4
1366,2,2,2,4,4
1367,2,2,2,4,4
1368,2,2,2,4,4
1369,2,2,2,4,4
1370,2,2,2,4,4
1371,2,2,2,4,4
1372,2,2,2,4,4
1373,2,2,2,4,4
1374,2,2,2,4,4
1375,2,2,2,4,4
1376,2,2,2,4,4
1377,2,2,2,4,4
1378,2,2,2,4,4
1379,2,2,2,4,4
1380,2,2,2,4,4
1381,2,2,2,4,4
1382,2,2,2,4,4
1383,2,2,2,4,4
1384,2,2,2,4,4
1385,2,2,2,4,4
1386,2,2,2,4,4
1387,2,2,2,4,4
1388,2,2,2,4,4
1389,2,2,2,4,4
1390,2,2,2,4,4
1391,2,2,2,4,4
1392,2,2,2,4,4
1393,2,2,2,4,4
1394,2,2,2,4,4
1395,2,2,2,4,4
1396,2,2,2,4,4
1397,2,2,2,4,4
1398,2,2,2,4,4
1399,2,2,2,4,4
1400,2,2,2,4,4
1401,2,2,2,4,4
1402,2,2,2,4,4
1403,2,2,2,4,4
1404,2,2,2,4,4
1405,2,2,2,4,4
1406,2,2,2,4,4
1407,2,2,2,4,4
1408,2,2,2,4,4
1409,2,2,2,4,4
1410,1,1,1,2,2
1411,1,1,1,2,2
1412,1,1,1,2,2
1413,1,1,1,2,2
1414,1,1,1,2,2
1415,1,1,1,2,2
1416,1,1,1,2,2
1417,1,1,1,2,2
1418,1,1,1,2,2
1419,1,1,1,2,2
1420,1,1,1,2,2
1421,1,1,1,2,2
1422,1,1,1,2,2
1423,1,1,1,2,2
1424,1,1,1,2,2
1425,1,1,1,2,2
1426,1,1,1,2,2
1427,1,1,1,2,2
1428,1,1,1,2,2
1429,1,1,1,2,2
1430,1,1,1,2,2
1431,1,1,1,2,2
1432,1,1,1,2,2
1433,1,1,1,2,2
1434,1,1,1,2,2
1435,1,1,1,2,2
1436,1,1,1,2,2
1437,1,1,1,2,2
1438,1,1,1,2,2
1439,1,1,1,2,2
1440,1,1,1,2,2
1441,1,1,1,2,2
1442,1,1,1,2,2
1443,1,1,1,2,2
1444,1,1,1,2,2
1445,1,1,1,2,2
1446,1,1,1,2,2
1447,1,1,1,2,2
1448,1,1,1,2,2
1449,1,1,1,2,2
1450,1,1,1,2,2
1451,1,1,1,2,2
1452,1,1,1,2,2
1453,1,1,1,2,2
1454,1,1,1,2,2
1455,1,1,1,2,2
1456,1,1,1,2,2
1457,1,1,1,2,2
1458,1,1,1,2,2
1459,1,1,1,2,2
1460,1,1,1,2,2
1461,1,1,1,2,2
1462,1,1,1,2,2
1463,1,1,1,2,2
1464,1,1,1,2,2
1465,1,1,1,2,2
1466,1,1,1,2,2
1467,1,1,1,2,2
1468,1,1,1,2,2
1469,1,1,1,2,2
1470,1,1,1,2,2
1471,1,1,1,2,2
1472,1,1,1,2,2
1473,1,1,1,2,2
1474,1,1,1,2,2
1475,1,1,1,2,2
1476,1,1,1,2,2
1477,1,1,1,2,2
1478,1,1,1,2,2
1479,1,1,1,2,2
1480,1,1,1,2,2
1481,1,1,1,2,2
1482,1,1,1,2,2
1483,1,1,1,2,2
1484,1,1,1,2,2
1485,1,1,1,2,2
1486,1,1,1,2,2
1487,1,1,1,2,2
1488,1,1,1,2,2
1489,1,1,1,2,2
1490,1,1,1,2,2
1491,1,1,1,2,2
1492,1,1,1,2,2
1493,1,1,1,2,2
1494,1,1,1,2,2
1495,1,1,1,2,2
1496,1,1,1,2,2
1497,1,1,1,2,2
1498,1,1,1,2,2
1499,1,1,1,2,2
1500,1,1,1,2,2
1501,1,1,1,2,2
1502,1,1,1,2,2
1503,1,1,1,2,2
1504,1,1,1,2,2
1505,1,1,1,2,2
1506,1,1,1,2,2
1507,1,1,1,2,2
1508,1,1,1,2,2
1509,1,1,1,2,2
1510,1,1,1,2,2
1511,1,1,1,2,2
1512,1,1,1,2,2
1513,1,1,1,2,2
1514,1,1,1,2,2
1515,1,1,1,2,2
1516,1,1,1,2,2
1517,1,1,1,2,2
1518,1,1,1,2,2
1519,1,1,1,2,2
1520,1,1,1,2,2
1521,1,1,1,2,2
1522,1,1,1,2,2
1523,1,1,1,2,2
1524,1,1,1,2,2
1525,1,1,1,2,2
1526,1,1,1,2,2
1527,1,1,1,2,2
1528,1,1,1,2,2
1529,1,1,1,2,2
1530,1,1,1,2,2
1531,1,1,1,2,2
1532,1,1,1,2,2
1533,1,1,1,2,2
1534,1,1,1,2,2
1535,1,1,1,2,2
1536,1,1,1,2,2
1537,1,1,1,2,2
1538,1,1,1,2,2
1539,1,1,1,2,2
1540,1,1,1,2,2
1541,1,1,1,2,2
1542,1,1,1,2,2
1543,1,1,1,2,2
1544,1,1,1,2,2
1545,1,1,1,2,2
1546,1,1,1,2,2
1547,1,1,1,2,2
1548,1,1,1,2,2
1549,1,1,1,2,2
1550,1,1,1,2,2
1551,1,1,1,2,2
1552,1,1,1,2,2
1553,1,1,1,2,2
1554,1,1,1,2,2
1555,1,1,1,2,2
1556,1,1,1,2,2
1557,1,1,1,2,2
1558,1,1,1,2,2
1559,1,1,1,2,2
1560,1,1,1,2,2
1561,1,1,1,2,2
1562,1,1,1,2,2
1563,1,1,1,2,2
1564,1,1,1,2,2
1565,1,1,1,2,2
1566,1,1,1,2,2
1567,1,1,1,2,2
1568,1,1,1,2,2
1569,1,1,1,2,2
1570,1,1,1,2,2
1571,1,1,1,2,2
1572,1,1,1,2,2
1573,1,1,1,2,2
1574,1,1,1,2,2
1575,1,1,1,2,2
1576,1,1,1,2,2
1577,1,1,1,2,2
1578,1,1,1,2,2
1579,1,1,1,2,2
1580,1,1,1,2,2
1581,1,1,1,2,2
1582,1,1,1,2,2
1583,1,1,1,2,2
1584,1,1,1,2,2
1585,1,1,1,2,2
1586,1,1,1,2,2
1587,1,1,1,2,2
1588,1,1,1,2,2
1589,1,1,1,2,2
1590,1,1,1,2,2
1591,1,1,1,2,2
1592,1,1,1,2,2
1593,1,1,1,2,2
1594,1,1,1,2,2
1595,1,1,1,2,2
1596,1,1,1,2,2
1597,1,1,1,2,2
1598,1,1,1,2,2
1599,1,1,1,2,2
1600,1,1,1,2,2
1601,1,1,1,2,2
1602,1,1,1,2,2
1603,1,1,1,2,2
1604,1,1,1,2,2
1605,1,1,1,2,2
1606,1,1,1,2,2
1607,1,1,1,2,2
1608,1,1,1,2,2
1609,1,1,1,2,2
1610,1,1,1,2,2
1611,1,1,1,2,2
1612,1,1,1,2,2
1613,1,1,1,2,2
1614,1,1,1,2,2
1615,1,1,1,2,2
1616,1,1,1,2,2
1617,1,1,1,2,2
1618,1,1,1,2,2
1619,1,1,1,2,2
1620,1,1,1,2,2
1621,1,1,1,2,2
1622,1,1,1,2,2
1623,1,1,1,2,2
1624,1,1,1,2,2
1625,1,1,1,2,2
1626,1,1,1,2,2
1627,1,1,1,2,2
1628,1,1,1,2,2
1629,1,1,1,2,2
1630,1,1,1,2,2
1631,1,1,1,2,2
1632,1,1,1,2,2
1633,1,1,1,2,2
1634,1,1,1,2,2
1635,1,1,1,2,2
1636,1,1,1,2,2
1637,1,1,1,2,2
1638,1,1,1,2,2
1639,1,1,1,2,2
1640,1,1,1,2,2
1641,1,1,1,2,2
1642,1,1,1,2,2
1643,1,1,1,2,2
1644,1,1,1,2,2
1645,1,1,1,2,2
1646,1,1,1,2,2
1647,1,1,1,2,2
1648,1,1,1,2,2
1649,1,1,1,2,2
1650,1,1,1,2,2
1651,1,1,1,2,2
1652,1,1,1,2,2
1653,1,1,1,2,2
1654,1,1,1,2,2
1655,1,1,1,2,2
1656,1,1,1,2,2
1657,1,1,1,2,2
1658,1,1,1,2,2
1659,1,1,1,2,2
1660,1,1,1,2,2
1661,1,1,1,2,2
1662,1,1,1,2,2
1663,1,1,1,2,2
1664,1,1,1,2,2
1665,1,1,1,2,2
1666,1,1,1,2,2
1667,1,1,1,2,2
1668,1,1,1,2,2
1669,1,1,1,2,2
1670,1,1,1,2,2
1671,1,1,1,2,2
1672,1,1,1,2,2
1673,1,1,1,2,2
1674,1,1,1,2,2
1675,1,1,1,2,2
1676,1,1,1,2,2
1677,1,1,1,2,2
1678,1,1,1,2,2
1679,1,1,1,2,2
1680,1,1,1,2,2
1681,1,1,1,2,2
1682,1,1,1,2,2
1683,1,1,1,2,2
1684,1,1,1,2,2
1685,1,1,1,2,2
1686,1,1,1,2,2
1687,1,1,1,2,2
1688,1,1,1,2,2
1689,1,1,1,2,2
1690,1,1,1,2,2
1691,1,1,1,2,2
1692,1,1,1,2,2
1693,1,1,1,2,2
1694,1,1,1,2,2
1695,1,1,1,2,2
1696,1,1,1,2,2
1697,1,1,1,2,2
1698,1,1,1,2,2
1699,1,1,1,2,2
1700,1,1,1,2,2
1701,1,1,1,2,2
1702,1,1,1,2,2
1703,1,1,1,2,2
1704,1,1,1,2,2
1705,1,1,1,2,2
1706,1,1,1,2,2
1707,1,1,1,2,2
1708,1,1,1,2,2
1709,1,1,1,2,2
1710,1,1,1,2,2
1711,1,1,1,2,2
1712,1,1,1,2,2
1713,1,1,1,2,2
1714,1,1,1,2,2
1715,1,1,1,2,2
1716,1,1,1,2,2
1717,1,1,1,2,2
1718,1,1,1,2,2
1719,1,1,1,2,2
1720,1,1,1,2,2
1721,1,1,1,2,2
1722,1,1,1,2,2
1723,1,1,1,2,2
1724,1,1,1,2,2
1725,1,1,1,2,2
1726,1,1,1,2,2
1727,1,1,1,2,2
1728,1,1,1,2,2
1729,1,1,1,2,2
1730,1,1,1,2,2
1731,1,1,1,2,2
1732,1,1,1,2,2
1733,1,1,1,2,2
1734,1,1,1,2,2
1735,1,1,1,2,2
1736,1,1,1,2,2
1737,1,1,1,2,2
1738,1,1,1,2,2
1739,1,1,1,2,2
1740,1,1,1,2,2
1741,1,1,1,2,2
1742,1,1,1,2,2
1743,1,1,1,2,2
1744,1,1,1,2,2
1745,1,1,1,2,2
1746,1,1,1,2,2
1747,1,1,1,2,2
1748,1,1,1,2,2
1749,1,1,1,2,2
1750,1,1,1,2,2
1751,1,1,1,2,2
1752,1,1,1,2,2
1753,1,1,1,2,2
1754,1,1,1,2,2
1755,1,1,1,2,2
1756,1,1,1,2,2
1757,1,1,1,2,2
1758,1,1,1,2,2
1759,1,1,1,2,2
1760,1,1,1,2,2
1761,1,1,1,2,2
1762,1,1,1,2,2
1763,1,1,1,2,2
1764,1,1,1,2,2
1765,1,1,1,2,2
1766,1,1,1,2,2
1767,1,1,1,2,2
1768,1,1,1,2,2
1769,1,1,1,2,2
1770,1,1,1,2,2
1771,1,1,1,2,2
1772,1,1,1,2,2
1773,1,1,1,2,2
1774,1,1,1,2,2
1775,1,1,1,2,2
1776,1,1,1,2,2
1777,1,1,1,2,2
1778,1,1,1,2,2
1779,1,1,1,2,2
1780,1,1,1,2,2
1781,1,1,1,2,2
1782,1,1,1,2,2
1783,1,1,1,2,2
1784,1,1,1,2,2
1785,1,1,1,2,2
1786,1,1,1,2,2
1787,1,1,1,2,2
1788,1,1,1,2,2
1789,1,1,1,2,2
1790,1,1,1,2,2
1791,1,1,1,2,2
1792,1,1,1,2,2
1793,1,1,1,2,2
1794,1,1,1,2,2
1795,1,1,1,2,2
1796,1,1,1,2,2
1797,1,1,1,2,2
1798,1,1,1,2,2
1799,1,1,1,2,2
1800,1,1,1,2,2
1801,1,1,1,2,2
1802,1,1,1,2,2
1803,1,1,1,2,2
1804,1,1,1,2,2
1805,1,1,1,2,2
1806,1,1,1,2,2
1807,1,1,1,2,2
1808,1,1,1,2,2
1809,1,1,1,2,2
1810,1,1,1,2,2
1811,1,1,1,2,2
1812,1,1,1,2,2
1813,1,1,1,2,2
1814,1,1,1,2,2
1815,1,1,1,2,2
1816,1,1,1,2,2
1817,1,1,1,2,2
1818,1,1,1,2,2
1819,1,1,1,2,2
1820,1,1,1,2,2
1821,1,1,1,2,2
1822,1,1,1,2,2
1823,1,1,1,2,2
1824,1,1,1,2,2
1825,1,1,1,2,2
1826,1,1,1,2,2
1827,1,1,1,2,2
1828,1,1,1,2,2
1829,1,1,1,2,2
1830,1,1,1,2,2
1831,1,1,1,2,2
1832,1,1,1,2,2
1833,1,1,1,2,2
1834,1,1,1,2,2
1835,1,1,1,2,2
1836,1,1,1,2,2
1837,1,1,1,2,2
1838,1,1,1,2,2
1839,1,1,1,2,2
1840,1,1,1,2,2
1841,1,1,1,2,2
1842,1,1,1,2,2
1843,1,1,1,2,2
1844,1,1,1,2,2
1845,1,1,1,2,2
1846,1,1,1,2,2
1847,1,1,1,2,2
1848,1,1,1,2,2
1849,1,1,1,2,2
1850,1,1,1,2,2
1851,1,1,1,2,2
1852,1,1,1,2,2
1853,1,1,1,2,2
1854,1,1,1,2,2
1855,1,1,1,2,2
1856,1,1,1,2,2
1857,0,0,0,1,1
1858,0,0,0,1,1
1859,0,0,0,1,1
1860,0,0,0,1,1
1861,0,0,0,1,1
1862,0,0,0,1,1
1863,0,0,0,1,1
1864,0,0,0,1,1
1865,0,0,0,1,1
1866,0,0,0,1,1
1867,0,0,0,1,1
1868,0,0,0,1,1
1869,0,0,0,1,1
1870,0,0,0,1,1
1871,0,0,0,1,1
1872,0,0,0,1,1
1873,0,0,0,1,1
1874,0,0,0,1,1
1875,0,0,0,1,1
1876,0,0,0,1,1
1877,0,0,0,1,1
1878,0,0,0,1,1
1879,0,0,0,1,1
1880,0,0,0,1,1
1881,0,0,0,1,1
1882,0,0,0,1,1
1883,0,0,0,1,1
1884,0,0,0,1,1
1885,0,0,0,1,1
1886,0,0,0,1,1
1887,0,0,0,1,1
1888,0,0,0,1,1
1889,0,0,0,1,1
1890,0,0,0,1,1
1891,0,0,0,1,1
1892,0,0,0,1,1
1893,0,0,0,1,1
1894,0,0,0,1,1
1895,0,0,0,1,1
1896,0,0,0,1,1
1897,0,0,0,1,1
1898,0,0,0,1,1
1899,0,0,0,1,1
1900,0,0,0,1,1
1901,0,0,0,1,1
1902,0,0,0,1,1
1903,0,0,0,1,1
1904,0,0,0,1,1
1905,0,0,0,1,1
1906,0,0,0,1,1
1907,0,0,0,1,1
1908,0,0,0,1,1
1909,0,0,0,1,1
1910,0,0,0,1,1
1911,0,0,0,1,1
1912,0,0,0,1,1
1913,0,0,0,1,1
1914,0,0,0,1,1
1915,0,0,0,1,1
1916,0,0,0,1,1
1917,0,0,0,1,1
1918,0,0,0,1,1
1919,0,0,0,1,1
1920,0,0,0,1,1
1921,0,0,0,1,1
1922,0,0,0,1,1
1923,0,0,0,1,1
1924,0,0,0,1,1
1925,0,0,0,1,1
1926,0,0,0,1,1
1927,0,0,0,1,1
1928,0,0,0,1,1
1929,0,0,0,1,1
1930,0,0,0,1,1
1931,0,0,0,1,1
1932,0,0,0,1,1
1933,0,0,0,1,1
1934,0,0,0,1,1
1935,0,0,0,1,1
1936,0,0,0,1,1
1937,0,0,0,1,1
1938,0,0,0,1,1
1939,0,0,0,1,1
1940,0,0,0,1,1
1941,0,0,0,1,1
1942,0,0,0,1,1
1943,0,0,0,1,1
1944,0,0,0,1,1
1945,0,0,0,1,1
1946,0,0,0,1,1
1947,0,0,0,1,1
1948,0,0,0,1,1
1949,0,0,0,1,1
1950,0,0,0,1,1
1951,0,0,0,1,1
1952,0,0,0,1,1
1953,0,0,0,1,1
1954,0,0,0,1,1
1955,0,0,0,1,1
1956,0,0,0,1,1
1957,0,0,0,1,1
1958,0,0,0,1,1
1959,0,0,0,1,1
1960,0,0,0,1,1
1961,0,0,0,1,1
1962,0,0,0,1,1
1963,0,0,0,1,1
1964,0,0,0,1,1
1965,0,0,0,1,1
1966,0,0,0,1,1
1967,0,0,0,1,1
1968,0,0,0,1,1
1969,0,0,0,1,1
1970,0,0,0,1,1
1971,0,0,0,1,1
1972,0,0,0,1,1
1973,0,0,0,1,1
1974,0,0,0,1,1
1975,0,0,0,1,1
1976,0,0,0,1,1
1977,0,0,0,1,1
1978,0,0,0,1,1
1979,0,0,0,1,1
1980,0,0,0,1,1
1981,0,0,0,1,1
1982,0,0,0,1,1
1983,0,0,0,1,1
1984,0,0,0,1,1
1985,0,0,0,1,1
1986,0,0,0,1,1
1987,0,0,0,1,1
1988,0,0,0,1,1
1989,0,0,0,1,1
1990,0,0,0,1,1
1991,0,0,0,1,1
1992,0,0,0,1,1
1993,0,0,0,1,1
1994,0,0,0,1,1
1995,0,0,0,1,1
1996,0,0,0,1,1
1997,0,0,0,1,1
1998,0,0,0,1,1
1999,0,0,0,1,1
2000,0,0,0,1,1
2001,0,0,0,1,1
2002,0,0,0,1,1
2003,0,0,0,1,1
2004,0,0,0,1,1
2005,0,0,0,1,1
2006,0,0,0,1,1
2007,0,0,0,1,1
2008,0,0,0,1,1
2009,0,0,0,1,1
2010,0,0,0,1,1
2011,0,0,0,1,1
2012,0,0,0,1,1
2013,0,0,0,1,1
2014,0,0,0,1,1
2015,0,0,0,1,1
2016,0,0,0,1,1
2017,0,0,0,1,1
2018,0,0,0,1,1
2019,0,0,0,1,1
2020,0,0,0,1,1
2021,0,0,0,1,1
2022,0,0,0,1,1
2023,0,0,0,1,1
2024,0,0,0,1,1
2025,0,0,0,1,1
2026,0,0,0,1,1
2027,0,0,0,1,1
2028,0,0,0,1,1
2029,0,0,0,1,1
2030,0,0,0,1,1
2031,0,0,0,1,1
2032,0,0,0,1,1
2033,0,0,0,1,1
2034,0,0,0,1,1
2035,0,0,0,1,1
2036,0,0,0,1,1
2037,0,0,0,1,1
2038,0,0,0,1,1
2039,0,0,0,1,1
2040,0,0,0,1,1
