step,n_active,clifft_dense_bytes,ttn_stored_bytes,near_clifft_bytes,near_clifft_qubits,near_clifft_bytes_resident,near_clifft_qubits_resident,dense_over_ttn,dense_over_nc
0,0,16,16,160,0,160,0,1.0,0.1
1,0,16,16,160,0,160,0,1.0,0.1
2,0,16,16,160,0,160,0,1.0,0.1
3,0,16,16,160,0,160,0,1.0,0.1
4,0,16,16,160,0,160,0,1.0,0.1
5,0,16,16,160,0,160,0,1.0,0.1
6,0,16,16,160,0,160,0,1.0,0.1
7,0,16,16,160,0,160,0,1.0,0.1
8,0,16,16,160,0,160,0,1.0,0.1
9,0,16,16,160,0,160,0,1.0,0.1
10,0,16,16,160,0,160,0,1.0,0.1
11,0,16,16,160,0,160,0,1.0,0.1
12,0,16,16,160,0,160,0,1.0,0.1
13,0,16,16,160,0,160,0,1.0,0.1
14,0,16,16,160,0,160,0,1.0,0.1
15,0,16,16,160,0,160,0,1.0,0.1
16,0,16,16,160,0,160,0,1.0,0.1
17,0,16,16,160,0,160,0,1.0,0.1
18,0,16,16,160,0,160,0,1.0,0.1
19,0,16,16,160,0,160,0,1.0,0.1
20,0,16,16,160,0,160,0,1.0,0.1
21,0,16,16,160,0,160,0,1.0,0.1
22,0,16,16,160,0,160,0,1.0,0.1
23,0,16,16,160,0,160,0,1.0,0.1
24,0,16,16,160,0,160,0,1.0,0.1
25,0,16,16,160,0,160,0,1.0,0.1
26,0,16,16,160,0,160,0,1.0,0.1
27,0,16,16,160,0,160,0,1.0,0.1
28,0,16,16,160,0,160,0,1.0,0.1
29,0,16,16,160,0,160,0,1.0,0.1
30,0,16,16,160,0,160,0,1.0,0.1
31,0,16,16,160,0,160,0,1.0,0.1
32,0,16,16,160,0,160,0,1.0,0.1
33,0,16,16,160,0,160,0,1.0,0.1
34,0,16,16,160,0,160,0,1.0,0.1
35,0,16,16,160,0,160,0,1.0,0.1
36,0,16,16,160,0,160,0,1.0,0.1
37,0,16,16,160,0,160,0,1.0,0.1
38,0,16,16,160,0,160,0,1.0,0.1
39,0,16,16,160,0,160,0,1.0,0.1
40,0,16,16,160,0,160,0,1.0,0.1
41,0,16,16,160,0,160,0,1.0,0.1
42,0,16,16,160,0,160,0,1.0,0.1
43,0,16,16,160,0,160,0,1.0,0.1
44,0,16,16,160,0,160,0,1.0,0.1
45,0,16,16,160,0,160,0,1.0,0.1
46,0,16,16,160,0,160,0,1.0,0.1
47,0,16,512,160,0,160,0,0.03125,0.1
48,1,32,512,180,0,180,0,0.0625,0.17777777777777778
49,1,32,512,180,0,180,0,0.0625,0.17777777777777778
50,1,32,528,180,0,180,0,0.06060606060606061,0.17777777777777778
51,2,64,528,200,0,200,0,0.12121212121212122,0.32
52,2,64,528,200,0,200,0,0.12121212121212122,0.32
53,2,64,544,200,0,200,0,0.11764705882352941,0.32
54,3,128,544,220,0,220,0,0.23529411764705882,0.5818181818181818
55,3,128,544,220,0,220,0,0.23529411764705882,0.5818181818181818
56,3,128,560,220,0,220,0,0.22857142857142856,0.5818181818181818
57,4,256,560,240,0,240,0,0.45714285714285713,1.0666666666666667
58,4,256,560,240,0,240,0,0.45714285714285713,1.0666666666666667
59,4,256,560,260,0,260,0,0.45714285714285713,0.9846153846153847
60,4,256,560,260,0,260,0,0.45714285714285713,0.9846153846153847
61,4,256,560,280,0,280,0,0.45714285714285713,0.9142857142857143
62,4,256,560,280,0,280,0,0.45714285714285713,0.9142857142857143
63,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
64,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
65,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
66,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
67,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
68,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
69,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
70,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
71,4,256,560,300,0,300,0,0.45714285714285713,0.8533333333333334
72,4,256,560,320,0,320,0,0.45714285714285713,0.8
73,4,256,560,320,0,320,0,0.45714285714285713,0.8
74,4,256,560,320,0,320,0,0.45714285714285713,0.8
75,4,256,560,340,0,340,0,0.45714285714285713,0.7529411764705882
76,4,256,560,340,0,340,0,0.45714285714285713,0.7529411764705882
77,4,256,560,340,0,340,0,0.45714285714285713,0.7529411764705882
78,4,256,560,360,0,360,0,0.45714285714285713,0.7111111111111111
79,4,256,560,360,0,360,0,0.45714285714285713,0.7111111111111111
80,4,256,560,360,0,360,0,0.45714285714285713,0.7111111111111111
81,4,256,560,360,0,360,0,0.45714285714285713,0.7111111111111111
82,4,256,560,360,0,360,0,0.45714285714285713,0.7111111111111111
83,4,256,560,360,0,360,0,0.45714285714285713,0.7111111111111111
84,4,256,560,380,0,380,0,0.45714285714285713,0.6736842105263158
85,4,256,560,380,0,380,0,0.45714285714285713,0.6736842105263158
86,4,256,560,380,0,380,0,0.45714285714285713,0.6736842105263158
87,4,256,560,380,0,380,0,0.45714285714285713,0.6736842105263158
88,4,256,672,400,0,400,0,0.38095238095238093,0.64
89,4,256,672,400,0,400,0,0.38095238095238093,0.64
90,4,256,672,400,0,400,0,0.38095238095238093,0.64
91,4,256,672,400,0,400,0,0.38095238095238093,0.64
92,4,256,672,400,0,400,0,0.38095238095238093,0.64
93,4,256,672,400,0,400,0,0.38095238095238093,0.64
94,4,256,672,420,0,420,0,0.38095238095238093,0.6095238095238096
95,4,256,672,420,0,420,0,0.38095238095238093,0.6095238095238096
96,4,256,672,420,0,420,0,0.38095238095238093,0.6095238095238096
97,4,256,672,420,0,420,0,0.38095238095238093,0.6095238095238096
98,4,256,672,420,0,420,0,0.38095238095238093,0.6095238095238096
99,4,256,672,440,0,440,0,0.38095238095238093,0.5818181818181818
100,4,256,672,440,0,440,0,0.38095238095238093,0.5818181818181818
101,4,256,672,460,0,460,0,0.38095238095238093,0.5565217391304348
102,4,256,672,460,0,460,0,0.38095238095238093,0.5565217391304348
103,4,256,672,460,0,460,0,0.38095238095238093,0.5565217391304348
104,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
105,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
106,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
107,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
108,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
109,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
110,4,256,672,480,0,480,0,0.38095238095238093,0.5333333333333333
111,4,256,672,500,0,500,0,0.38095238095238093,0.512
112,4,256,672,500,0,500,0,0.38095238095238093,0.512
113,4,256,672,500,0,500,0,0.38095238095238093,0.512
114,4,256,672,500,0,500,0,0.38095238095238093,0.512
115,4,256,672,500,0,500,0,0.38095238095238093,0.512
116,4,256,672,500,0,500,0,0.38095238095238093,0.512
117,4,256,672,520,0,520,0,0.38095238095238093,0.49230769230769234
118,4,256,672,520,0,520,0,0.38095238095238093,0.49230769230769234
119,4,256,672,520,0,520,0,0.38095238095238093,0.49230769230769234
120,4,256,672,520,0,520,0,0.38095238095238093,0.49230769230769234
121,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
122,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
123,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
124,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
125,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
126,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
127,4,256,864,540,0,540,0,0.2962962962962963,0.4740740740740741
128,4,256,1408,560,0,560,0,0.18181818181818182,0.45714285714285713
129,4,256,1408,560,0,560,0,0.18181818181818182,0.45714285714285713
130,4,256,1408,560,0,560,0,0.18181818181818182,0.45714285714285713
131,4,256,1408,560,0,560,0,0.18181818181818182,0.45714285714285713
132,4,256,1408,560,0,560,0,0.18181818181818182,0.45714285714285713
133,4,256,1408,560,0,560,0,0.18181818181818182,0.45714285714285713
134,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
135,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
136,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
137,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
138,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
139,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
140,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
141,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
142,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
143,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
144,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
145,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
146,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
147,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
148,4,256,1408,580,0,580,0,0.18181818181818182,0.4413793103448276
149,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
150,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
151,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
152,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
153,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
154,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
155,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
156,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
157,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
158,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
159,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
160,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
161,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
162,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
163,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
164,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
165,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
166,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
167,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
168,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
169,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
170,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
171,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
172,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
173,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
174,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
175,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
176,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
177,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
178,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
179,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
180,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
181,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
182,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
183,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
184,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
185,5,512,1424,580,0,580,0,0.3595505617977528,0.8827586206896552
186,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
187,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
188,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
189,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
190,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
191,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
192,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
193,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
194,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
195,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
196,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
197,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
198,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
199,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
200,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
201,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
202,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
203,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
204,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
205,4,256,1424,580,0,580,0,0.1797752808988764,0.4413793103448276
206,5,512,1424,600,0,600,0,0.3595505617977528,0.8533333333333334
207,5,512,1424,600,0,600,0,0.3595505617977528,0.8533333333333334
208,5,512,1424,600,0,600,0,0.3595505617977528,0.8533333333333334
209,5,512,1424,600,0,600,0,0.3595505617977528,0.8533333333333334
210,5,512,1440,600,0,600,0,0.35555555555555557,0.8533333333333334
211,6,1024,1440,620,0,620,0,0.7111111111111111,1.6516129032258065
212,6,1024,1440,620,0,620,0,0.7111111111111111,1.6516129032258065
213,6,1024,1440,620,0,620,0,0.7111111111111111,1.6516129032258065
214,6,1024,1440,620,0,620,0,0.7111111111111111,1.6516129032258065
215,6,1024,1440,620,0,620,0,0.7111111111111111,1.6516129032258065
216,6,1024,1456,620,0,620,0,0.7032967032967034,1.6516129032258065
217,7,2048,1456,640,0,640,0,1.4065934065934067,3.2
218,7,2048,1456,640,0,640,0,1.4065934065934067,3.2
219,7,2048,1456,640,0,640,0,1.4065934065934067,3.2
220,7,2048,1456,640,0,640,0,1.4065934065934067,3.2
221,7,2048,1472,640,0,640,0,1.391304347826087,3.2
222,8,4096,2000,660,0,660,0,2.048,6.206060606060606
223,8,4096,2000,660,0,660,0,2.048,6.206060606060606
224,8,4096,2832,680,0,680,0,1.4463276836158192,6.023529411764706
225,8,4096,2832,680,0,680,0,1.4463276836158192,6.023529411764706
226,8,4096,4896,700,0,700,0,0.8366013071895425,5.851428571428571
227,8,4096,4896,700,0,700,0,0.8366013071895425,5.851428571428571
228,8,4096,4896,700,0,700,0,0.8366013071895425,5.851428571428571
229,8,4096,4896,720,0,720,0,0.8366013071895425,5.688888888888889
230,8,4096,4896,720,0,720,0,0.8366013071895425,5.688888888888889
231,8,4096,4896,720,0,720,0,0.8366013071895425,5.688888888888889
232,8,4096,4896,720,0,720,0,0.8366013071895425,5.688888888888889
233,8,4096,4896,720,0,720,0,0.8366013071895425,5.688888888888889
234,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
235,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
236,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
237,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
238,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
239,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
240,8,4096,4896,740,0,740,0,0.8366013071895425,5.535135135135135
241,8,4096,4896,760,0,760,0,0.8366013071895425,5.389473684210526
242,8,4096,4896,760,0,760,0,0.8366013071895425,5.389473684210526
243,8,4096,4896,780,0,780,0,0.8366013071895425,5.251282051282051
244,8,4096,4896,780,0,780,0,0.8366013071895425,5.251282051282051
245,8,4096,4896,780,0,780,0,0.8366013071895425,5.251282051282051
246,8,4096,4896,780,0,780,0,0.8366013071895425,5.251282051282051
247,8,4096,4896,780,0,780,0,0.8366013071895425,5.251282051282051
248,8,4096,4896,780,0,780,0,0.8366013071895425,5.251282051282051
249,8,4096,4896,800,0,800,0,0.8366013071895425,5.12
250,8,4096,4896,800,0,800,0,0.8366013071895425,5.12
251,8,4096,4896,800,0,800,0,0.8366013071895425,5.12
252,8,4096,4896,820,0,820,0,0.8366013071895425,4.995121951219512
253,8,4096,4896,820,0,820,0,0.8366013071895425,4.995121951219512
254,8,4096,4896,820,0,820,0,0.8366013071895425,4.995121951219512
255,8,4096,4896,820,0,820,0,0.8366013071895425,4.995121951219512
256,8,4096,4896,820,0,820,0,0.8366013071895425,4.995121951219512
257,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
258,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
259,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
260,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
261,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
262,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
263,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
264,8,4096,4896,840,0,840,0,0.8366013071895425,4.876190476190477
265,8,4096,4896,860,0,860,0,0.8366013071895425,4.7627906976744185
266,8,4096,4896,860,0,860,0,0.8366013071895425,4.7627906976744185
267,8,4096,4896,860,0,860,0,0.8366013071895425,4.7627906976744185
268,8,4096,4896,860,0,860,0,0.8366013071895425,4.7627906976744185
269,8,4096,4896,860,0,860,0,0.8366013071895425,4.7627906976744185
270,8,4096,4896,880,0,880,0,0.8366013071895425,4.654545454545454
271,8,4096,4896,880,0,880,0,0.8366013071895425,4.654545454545454
272,8,4096,4896,880,0,880,0,0.8366013071895425,4.654545454545454
273,8,4096,4896,880,0,880,0,0.8366013071895425,4.654545454545454
274,8,4096,4896,880,0,880,0,0.8366013071895425,4.654545454545454
275,8,4096,5040,900,0,900,0,0.8126984126984127,4.551111111111111
276,8,4096,5040,900,0,900,0,0.8126984126984127,4.551111111111111
277,8,4096,5040,900,0,900,0,0.8126984126984127,4.551111111111111
278,8,4096,5040,900,0,900,0,0.8126984126984127,4.551111111111111
279,8,4096,5040,900,0,900,0,0.8126984126984127,4.551111111111111
280,8,4096,5040,900,0,900,0,0.8126984126984127,4.551111111111111
281,8,4096,4896,900,0,900,0,0.8366013071895425,4.551111111111111
282,8,4096,10672,920,0,920,0,0.383808095952024,4.452173913043478
283,8,4096,10672,920,0,920,0,0.383808095952024,4.452173913043478
284,8,4096,10672,920,0,920,0,0.383808095952024,4.452173913043478
285,8,4096,10672,940,0,940,0,0.383808095952024,4.357446808510638
286,8,4096,10672,940,0,940,0,0.383808095952024,4.357446808510638
287,8,4096,10672,940,0,940,0,0.383808095952024,4.357446808510638
288,8,4096,10672,940,0,940,0,0.383808095952024,4.357446808510638
289,8,4096,10816,960,0,960,0,0.378698224852071,4.266666666666667
290,8,4096,10816,960,0,960,0,0.378698224852071,4.266666666666667
291,8,4096,10816,960,0,960,0,0.378698224852071,4.266666666666667
292,8,4096,10816,960,0,960,0,0.378698224852071,4.266666666666667
293,8,4096,10816,960,0,960,0,0.378698224852071,4.266666666666667
294,8,4096,10816,960,0,960,0,0.378698224852071,4.266666666666667
295,8,4096,10672,960,0,960,0,0.383808095952024,4.266666666666667
296,8,4096,10816,980,0,980,0,0.378698224852071,4.179591836734694
297,8,4096,10816,980,0,980,0,0.378698224852071,4.179591836734694
298,8,4096,10816,980,0,980,0,0.378698224852071,4.179591836734694
