circuit,axis,k_clifft,max_M_native,native_rot_FLOP,native_collapse_FLOP,native_localizer_FLOP,native_total_FLOP,clifft_gate_FLOP,clifft_meas_FLOP,clifft_total_FLOP,native_total_over_clifft,native_core_over_clifft
coherent_d3_r1,R_Z,5,0,0,0,0,0,6612,1896,8508,0.000,0.000
coherent_d3_r3,R_Z,8,5,24240,2592,2952,29784,177108,13416,190524,0.156,0.141
coherent_d5_r1,R_Z,13,0,0,0,0,0,5210388,1277928,6488316,0.000,0.000
coherent_d5_r5,R_Z,24,13,36721488,3650016,4043208,44414712,67650158868,1611497448,69261656316,0.001,0.001
surface_d7_r7,R_Z,0,0,0,0,0,0,0,0,0,0.000,0.000
coherent_rx_d3_r1,R_X,14,11,275784,45312,35712,356808,2052072,528360,2580432,0.138,0.124
coherent_rx_d3_r3,R_X,14,12,1102248,45312,96768,1244328,6131688,1560552,7692240,0.162,0.149
coherent_rx_d5_r1,R_X,38,,,,,,69396470956008,12723840614376,82120311570384,,
coherent_rx_d5_r5,R_X,38,,,,,,346979133554664,63615981846504,410595115401168,,
coherent_ry_d3_r1,R_Y,16,ERR,,,,,19126404,1671144,20797548,,
coherent_ry_d3_r3,R_Y,16,ERR,,,,,57354372,4988904,62343276,,
coherent_ry_d5_r1,R_Y,47,,,,,,76284502343025248,3380173621690344,79664675964715584,,
coherent_ry_d5_r5,R_Y,47,,,,,,381422508492325504,16900864887226344,398323373379551872,,
cultivation_d3,T,4,4,3884,670,574,5129,3072,720,3792,1.353,1.201
cultivation_d5,T,10,10,450341,30735,36540,517615,386400,49632,436032,1.187,1.103
distillation,T,5,4,1008,408,902,2318,4056,744,4800,0.483,0.295
