bench,k,maxM,nmeas,regime,threads,shots_clifft,shots_mdam,clifft_compile_s,clifft_ns_mean,clifft_ns_min,clifft_ns_max,clifft_compile_ns_per_shot,mdam_compile_s,mdam_ns_mean,mdam_ns_min,mdam_ns_max,mdam_compile_ns_per_shot,mdam_vs_clifft,route,canon,canon_sid_merge_pct,final_fb_pct,retry_waste_s,bitexact
coherent_d3_r1,5,0,17,small-k-saturates,1,1000000,1000000,0.0003,1257.7,1245.5,1272.9,0.30,5.4645,1005.2,996.0,1012.7,5464.50,1.25x,LEAN(compiled),0,0.0,1.44,0.00,OK
cultivation_d3,4,3,21,magic-sat-saturates,1,1000000,1000000,0.0013,2157.8,2145.9,2174.9,1.30,5.6184,1623.9,1608.3,1633.0,5618.40,1.33x,LEAN(compiled),1,64.6,1.65,0.00,OK
coherent_d3_r3,8,4,33,small-k-saturates,1,1000000,1000000,0.0011,13713.2,13656.5,13776.9,1.10,5.6867,5459.8,5413.1,5523.5,5686.70,2.51x,LEAN(compiled),1,73.0,1.85,0.00,OK
distillation,5,3,85,magic-saturates,1,1000000,1000000,0.0033,11310.0,11261.6,11346.9,3.30,6.5841,5896.5,5888.8,5901.4,6584.10,1.92x,LEAN(interp),1,58.8,0.78,0.00,OK
surface_d7_r7,0,0,385,k0-pure-Clifford,1,1000000,1000000,0.0084,9035.8,9012.2,9057.2,8.40,8.0393,8620.4,8438.8,8733.7,8039.30,1.05x,LEAN(compiled),0,0.0,0.00,0.00,OK
coherent_d5_r1,13,0,49,r<<k-localization,1,100000,100000,0.0014,203077.1,202803.9,203584.3,14.00,0.0065,33714.2,33583.6,33916.5,65.00,6.02x,AUTH,0,0.0,6.25,0.00,OK
cultivation_d5,10,9,112,magic-nonsat,1,1000000,1000000,0.0055,81027.2,80896.0,81159.3,5.50,0.0702,84180.3,83916.2,84384.1,70.20,0.96x,LEAN(interp),1,39.2,21.33,0.00,OK
coherent_d7_r1,25,0,97,r<<k-localization,1,20,100000,0.0042,3908327476.7,3821523586.7,3951801883.9,210000.00,0.0194,127347.8,127300.7,127397.3,194.00,30690.18x,AUTH,0,0.0,6.25,0.00,OK
coherent_rx_d3_r1,14,10,17,off-axis-saturates,1,1000000,1000000,0.0004,128508.6,128451.2,128575.3,0.40,5.4086,4305.3,4303.4,4308.2,5408.60,29.85x,LEAN(compiled),0,16.6,1.66,0.00,OK
coherent_d5_r5,24,12,145,r<k-loc-heavycore,1,20,8000,0.0033,8277139770.2,8253414239.9,8305432044.2,165000.00,0.0345,10305232.3,10296110.6,10315441.6,4312.50,803.20x,AUTH,0,18.7,7.42,0.00,OK
coherent_rx_d3_r3,14,11,33,off-axis-saturates,1,1000000,1000000,0.0010,393519.8,393444.8,393614.0,1.00,0.0035,97008.5,96471.7,97421.3,3.50,4.06x,LEAN(interp),0,9.4,4.35,0.00,OK
