bench,k,maxM,nmeas,regime,threads_clifft,threads_mdam,shots_clifft_per_worker,shots_mdam_per_worker,clifft_compile_s,clifft_ns_mean,clifft_ns_min,clifft_ns_max,clifft_compile_ns_per_shot,mdam_compile_s,mdam_ns_mean,mdam_ns_min,mdam_ns_max,mdam_compile_ns_per_shot,mdam_vs_clifft,scaling_eff_clifft,scaling_eff_mdam
coherent_d3_r1,5,0,17,small-k-saturates,6,6,1000000,1000000,0.0003,297.9,251.6,378.7,0.05,5.4645,208.7,206.9,210.9,910.75,1.43x,0.70,0.80
cultivation_d3,4,3,21,magic-sat-saturates,6,6,1000000,1000000,0.0013,415.1,408.3,427.3,0.22,5.6184,324.9,324.1,325.9,936.40,1.28x,0.87,0.83
coherent_d3_r3,8,4,33,small-k-saturates,6,6,1000000,1000000,0.0011,2521.0,2493.9,2537.9,0.18,5.6867,1077.8,1076.2,1078.9,947.78,2.34x,0.91,0.84
distillation,5,3,85,magic-saturates,6,6,1000000,1000000,0.0033,2062.1,2049.9,2072.7,0.55,6.5841,1149.6,1128.1,1177.9,1097.35,1.79x,0.91,0.85
surface_d7_r7,0,0,385,k0-pure-Clifford,6,6,1000000,1000000,0.0084,1659.5,1655.4,1664.6,1.40,8.0393,1621.5,1618.2,1626.6,1339.88,1.02x,0.91,0.89
coherent_d5_r1,13,0,49,r<<k-localization,6,6,100000,100000,0.0014,38216.2,37535.2,39297.1,2.33,0.0065,6318.0,6292.3,6343.7,10.83,6.05x,0.89,0.89
cultivation_d5,10,9,112,magic-nonsat,6,6,1000000,1000000,0.0055,14883.6,14709.6,15028.8,0.92,0.0702,26561.5,25679.0,27162.8,11.70,0.56x,0.91,0.53
coherent_d7_r1,25,0,97,r<<k-localization,6,6,20,100000,0.0042,3076414444.1,3075219278.4,3077446273.0,35000.00,0.0194,23337.2,23285.5,23365.3,32.33,131824.42x,0.21,0.91
coherent_rx_d3_r1,14,10,17,off-axis-saturates,6,6,1000000,1000000,0.0004,23939.5,23765.0,24177.7,0.07,5.4086,829.8,829.6,830.2,901.43,28.85x,0.89,0.86
coherent_d5_r5,24,12,145,r<k-loc-heavycore,6,6,20,8000,0.0033,5841732470.8,5840444558.7,5843435620.4,27500.00,0.0345,1870884.0,1869465.3,1871703.8,718.75,3122.45x,0.24,0.92
coherent_rx_d3_r3,14,11,33,off-axis-saturates,6,6,1000000,1000000,0.0010,74214.6,73630.5,74973.8,0.17,0.0035,17815.5,17806.1,17834.0,0.58,4.17x,0.88,0.91
